"","gamma","alpha","rho","sigma_eps_sq","alpha_tilde","k","Y_inf","obj_fun"
"846",0.329817330207,0.624663729528,0.957730687897,0.0495502,0.248294,0.0431887,214.495,2112.15
"847",0.295540894324,0.696052329349,0.941837316888,0.0374711,0.263875,0.0599227,166.804,2108.92
"848",0.82157722446,3.79014890753,0.954565878844,3.89989,3.15933,0.0464986,174.698,2099.33
"849",0.989753527025,7.12637779734,0.956396927828,17.4114,7.09696,0.0445823,171.574,2097.85
"850",0.632581880511,1.42438197992,0.972557290427,0.767427,0.928481,0.0278263,261.593,2130.97
"851",0.405312686549,0.933145629593,0.946977942039,0.0890687,0.431238,0.0544795,176.126,2076.86
"852",0.107931021216,0.453972192064,0.93248389189,0.0064115,0.116514,0.0699034,156.88,2074.13
"853",0.169589441472,0.488955325415,0.940200522738,0.0114872,0.142721,0.0616621,168.919,2089.99
"854",0.446069942782,1.04549075326,0.948387567449,0.148286,0.517974,0.052992,175.908,2123.37
"855",0.499355557417,1.10969970339,0.956429724992,0.228714,0.597705,0.044548,189.465,2113.2
"856",0.649567130218,2.26839628874,0.946170778078,0.925482,1.5273,0.0553322,172.477,2128.42
"857",0.697808351435,2.18661873712,0.960028874385,1.36607,1.56581,0.0407919,191.802,2120.71
"858",0.378793429927,0.920470688702,0.941454554924,0.0795775,0.407214,0.0603292,167.385,2113.71
"859",0.484362610856,1.2844272117,0.942482930325,0.172319,0.679646,0.0592375,163.765,2058.83
"860",0.482916403227,1.09255654974,0.953582419048,0.18187,0.574031,0.0475294,182.719,2085.24
"861",0.561404369597,1.85048312744,0.933821107314,0.373161,1.10505,0.0684704,150.613,2080.56
"862",0.478757945543,1.29135748126,0.939347006825,0.202283,0.678901,0.0625703,155.235,2122.44
"863",0.539387716834,1.18901728955,0.960913281789,0.295364,0.680428,0.0398711,199.664,2082.89
"864",0.424147065621,1.0520111406,0.940950553416,0.112347,0.505257,0.0608647,157.779,2090.65
"865",0.298893081107,0.819201468145,0.929407111857,0.0372974,0.315447,0.0732084,149.707,2091.19
"866",0.186524910443,0.613726313255,0.925517429791,0.0137529,0.188958,0.0774023,147.094,2090.21
"867",0.221189766371,0.598158565284,0.936405478387,0.0156887,0.195901,0.0657067,161.823,2041
"868",0.61145002032,1.62683166458,0.958759421274,0.504332,1.03597,0.0421151,194.838,2048.7
"869",0.127171565628,0.47166882508,0.93386459425,0.00739464,0.126118,0.0684238,160.123,2066.97
"870",0.319192735686,0.825123140203,0.935555490788,0.0463405,0.327818,0.0666148,163.391,2109.96
"871",0.292997441103,0.874759321084,0.922820000928,0.0404713,0.333482,0.0803211,147.636,2134.03
"872",0.77719230027,2.90596503187,0.962450993252,2.35847,2.29604,0.0382721,198.841,2070.68
"873",0.246684104948,0.659791931136,0.933980199563,0.0261646,0.22878,0.0683,154.169,2127.83
"874",0.614956529618,1.7768154443,0.953050975228,0.600762,1.13961,0.0480869,178.815,2090.8
"875",0.402309609685,1.07955032801,0.932842406523,0.0890718,0.501471,0.069519,148.028,2074.12
"876",0.57372768621,1.45759186888,0.957364238682,0.438307,0.878897,0.0435714,195.241,2111.43
"877",0.728810213663,2.69450967679,0.955046969805,1.59494,2.00874,0.0459948,183.734,2079.84
"878",0.403160660486,1.20478952966,0.924633578557,0.0985902,0.56109,0.0783578,145.395,2103.22
"879",0.702740517185,2.10012349756,0.965625028495,1.18303,1.51022,0.0349797,217.621,2065.27
"880",0.713832416908,2.03935801624,0.971177273331,1.28192,1.48458,0.0292463,250.115,2063.07
"881",0.25875071211,0.801224142098,0.920475175433,0.024739,0.286842,0.0828652,142.296,2070.05
"882",0.853325259869,3.49158269134,0.971599999004,5.19209,3.00786,0.0288111,236.046,2111.29
"883",0.518478217933,1.30495676226,0.95175242872,0.277719,0.724839,0.0494503,186.06,2121.22
"884",0.209083346565,0.455068524974,0.95256187784,0.0181275,0.142585,0.0486002,193.161,2128.42
"885",0.0920974310401,0.342840796849,0.949523975512,0.0056947,0.0820508,0.0517945,195.445,2091.95
"886",0.0478640769515,0.368406305519,0.936705804039,0.00460481,0.0809276,0.065386,169.792,2144.81
"887",0.920400871393,4.83301037284,0.966948955339,9.61588,4.48136,0.0336096,207.313,2113.35
"888",0.357017242501,0.656405199327,0.960763314837,0.0692169,0.273585,0.0400272,230.329,2144.68
"889",0.0995289897658,0.403955938877,0.940180642328,0.00764219,0.100025,0.0616832,175.073,2161.99
"890",0.628445214273,1.85087625439,0.954373898931,0.662413,1.2088,0.0466998,183.884,2085.09
"891",0.155125983429,0.520094459886,0.933279833178,0.00961511,0.1474,0.0690502,165.618,2075.56
"892",0.134150216533,0.441038109114,0.940667304457,0.00875953,0.118498,0.0611658,173.544,2106.11
"893",0.343451368665,0.910507812791,0.932055218037,0.0601116,0.38066,0.0703632,151.009,2117.3
"894",0.88395487949,3.90190768447,0.969574914445,6.66169,3.47954,0.0308975,213.059,2101.34
"895",0.325562110575,0.657748735289,0.952810861495,0.0491456,0.261327,0.0483389,191.981,2116.87
"896",0.351803426698,0.867474928592,0.938891154776,0.0599431,0.366289,0.0630557,162.43,2097.79
"897",0.549956829055,1.66196451938,0.940983903521,0.410811,0.973025,0.0608292,163.373,2149.72
"898",0.581389942841,1.77469543527,0.942651609924,0.4332,1.08914,0.0590585,158.178,2075.11
"899",0.256642709966,0.811928639369,0.917742860271,0.0250632,0.290633,0.085838,136.751,2075.76
"900",0.183006217658,0.521069986596,0.937918779035,0.0162963,0.15744,0.0640919,161.594,2160.29
"901",0.517237416798,1.36812815538,0.946889951411,0.277257,0.760757,0.0545724,171.824,2119.98
"902",0.272890820821,0.647310379792,0.942176750612,0.0294624,0.234468,0.0595624,169.017,2097.58
"903",0.33396656284,0.872917501119,0.933525001177,0.0550668,0.358,0.0687875,154.709,2118.56
"904",0.364412326538,0.841988572961,0.945037791289,0.0660623,0.361793,0.0565304,176.115,2098.11
"905",0.621867571353,1.67208247746,0.95978519208,0.743001,1.08003,0.0410458,198.608,2143.55
"906",0.452931024071,1.05926536571,0.947799679096,0.159093,0.531974,0.0536121,168.262,2123.57
"907",0.364551568296,0.841723589592,0.943558781082,0.0677023,0.363293,0.0580966,165.285,2100.78
"908",0.502197804148,1.30082883779,0.946422750984,0.221962,0.706851,0.0550659,170.172,2091.15
"909",0.620323437249,1.80018053618,0.952863493387,0.714685,1.16383,0.0482836,175.731,2130.29
"910",0.590542424952,2.10312452937,0.929512996234,0.551885,1.31247,0.0730945,141.427,2117.88
"911",0.64789043619,1.97615857931,0.954386431559,0.845721,1.32595,0.0466866,181.453,2107.22
"912",0.402767079267,1.00524936704,0.940536157866,0.0929842,0.464345,0.0613052,164.49,2094.28
"913",0.469121045753,1.24127417401,0.941133500716,0.160189,0.641174,0.0606703,162.46,2078.37
"914",0.115229518347,0.492637930009,0.927305090612,0.0087042,0.129461,0.0754727,149.659,2147.95
"915",0.56206937643,1.5643861305,0.946690110638,0.381168,0.932603,0.0547835,162.657,2090.92
"916",0.218067809186,0.6386043878,0.931036779279,0.0188804,0.208222,0.0714565,158.758,2109.2
"917",0.509197553506,1.39303621921,0.940382068201,0.228682,0.768949,0.061469,151.678,2073.34
"918",0.517277765664,1.46726951411,0.94201162499,0.267548,0.816974,0.0597377,166.336,2106.8
"919",0.571552537404,1.35650533488,0.962769403097,0.430827,0.812545,0.0379414,220.115,2116.55
"920",0.293971797829,0.692081982345,0.942320159421,0.0313601,0.261132,0.0594102,170.197,2058.22
"921",0.691726101025,2.53380511358,0.946292668813,1.2958,1.80641,0.0552034,161.141,2112.56
"922",0.244898900361,0.622966868241,0.938159303993,0.0248793,0.214405,0.0638355,160.261,2119.28
"923",0.241327632829,0.665511287458,0.93141259743,0.0250415,0.229194,0.0710529,148.303,2125.43
"924",0.134331444045,0.457529862998,0.938097119422,0.00939726,0.123364,0.0639018,169.582,2127.06
"925",0.569900580526,1.73104906885,0.942290231551,0.437844,1.04424,0.059442,160.921,2112.12
"926",0.287892413877,0.589673772077,0.952613749194,0.0371299,0.217149,0.0485458,197.862,2136.29
"927",0.906950045963,4.28243712001,0.970902025838,7.93031,3.91305,0.0295297,222.354,2092.54
"928",0.389665662285,0.778546853903,0.955916577073,0.0832727,0.347456,0.0450846,199.991,2105.04
"929",0.637725910205,1.56138516795,0.965629367264,0.801883,1.03011,0.0349752,206.806,2123.8
"930",0.458922292599,1.10020135206,0.948324627584,0.144986,0.556582,0.0530584,177.534,2080.57
"931",0.416492613122,0.90433640815,0.951416385355,0.0978139,0.425233,0.0498035,182.841,2076.2
"932",0.728306278491,2.17275572255,0.971120212765,1.45252,1.61131,0.029305,250.119,2061.88
"933",0.315220322246,0.877458206111,0.926841853656,0.0453702,0.349751,0.0759723,143.094,2103.18
"934",0.256147594286,0.690780933825,0.933475291843,0.0259897,0.243467,0.0688408,158.392,2101.5
"935",0.999999254299,6.05446416173,0.972848276487,19.9386,6.08161,0.0275271,223.987,2122.63
"936",0.285555972593,0.697582403288,0.939349979114,0.0329443,0.259849,0.0625672,163.245,2095.23
"937",0.039644798325,0.343853140142,0.939733386065,0.00395613,0.0738986,0.0621591,171.326,2118.97
"938",0.42374190762,1.15978405432,0.935185122891,0.105671,0.556264,0.0670108,159.677,2073.96
"939",0.334947849162,0.891760743655,0.932196514074,0.0571582,0.366497,0.0702116,154.12,2127.39
"940",0.412712245652,0.921008929742,0.950057125763,0.117989,0.430055,0.0512332,184.341,2147.99
"941",0.715551632091,2.37292857516,0.960353877958,1.39052,1.7376,0.0404534,196.962,2076.86
"942",0.741600390848,2.46188163162,0.964389034552,1.93884,1.86134,0.0362605,207.462,2110.91
"943",0.269626280812,0.856112363543,0.917242818734,0.0293729,0.313588,0.086383,139.881,2092.28
"944",0.556477823224,1.22592150801,0.964170744569,0.401312,0.718027,0.0364869,218.546,2135.84
"945",0.418248390859,1.02764127088,0.941624812921,0.113981,0.488184,0.0601484,160.429,2113.17
"946",0.316777869691,0.856528736762,0.930633075279,0.0523873,0.340696,0.0718902,152.061,2150.09
"947",0.412583384485,1.05630249945,0.938179262493,0.105765,0.497634,0.0638142,156.811,2103.85
"948",0.291295702958,0.642662219325,0.94820094369,0.0344924,0.239004,0.0531888,190.439,2103.05
"949",0.650925373917,1.36384552621,0.979441726931,0.81601,0.90832,0.0207725,336.945,2103.16
"950",0.372924317403,0.834437790804,0.947268490714,0.0749428,0.363914,0.0541727,177.662,2113.98
"951",0.530699194049,1.46375787128,0.945433723042,0.300203,0.831381,0.0561115,169.395,2106.35
"952",0.338949870461,0.823161217728,0.939864579572,0.0509127,0.339146,0.0620195,164.597,2083.4
"953",0.425453896372,1.01566376741,0.946006661028,0.110219,0.486111,0.0555057,175.082,2087.82
"954",1.29980010055e-05,0.32495869211,0.936918000235,0.00311569,0.0630862,0.0651595,172.638,2157.42
"955",0.268503685869,0.717112113087,0.933135978371,0.0302087,0.259411,0.0692043,155.912,2113.22
"956",0.553884380496,1.19619720274,0.965524419121,0.363812,0.697031,0.0350839,227.732,2113.14
"957",0.155590442584,0.501255840438,0.935422274227,0.0111762,0.142568,0.0667572,162.386,2119.28
"958",0.125777405811,0.586846149364,0.913580799017,0.00831035,0.160231,0.0903835,135.468,2094.27
"959",0.360929593199,0.726489815886,0.953941505254,0.0547521,0.30827,0.0471529,193.859,2051.39
"960",0.755157705967,2.95576758449,0.952941795799,1.95132,2.27913,0.0482015,170.411,2066.25
"961",0.161160018793,0.481471321859,0.939306866467,0.010457,0.138287,0.0626131,165.643,2082.19
"962",0.725859321887,2.92823893554,0.943751617863,1.75478,2.18174,0.0578923,154.421,2109.83
"963",0.579625102642,1.48144542943,0.955784817928,0.489092,0.902898,0.0452225,182.053,2126.3
"964",0.427057022872,0.928081631657,0.952098100436,0.124065,0.444246,0.0490872,184.064,2122.34
"965",1.06076645449e-05,0.425779646075,0.913641360844,0.00290972,0.0863632,0.0903172,138.412,2118.59
"966",0.38731004352,0.989204871192,0.939775919981,0.0869389,0.443353,0.0621138,173.166,2121.31
"967",0.40215208532,0.885816823637,0.950283317509,0.0842328,0.40595,0.0509951,185.236,2070.73
"968",0.779030214791,2.87926324355,0.962884683642,2.29426,2.28015,0.0378216,197.555,2056.44
"969",0.743785777867,2.69585496104,0.956351718937,2.3152,2.04879,0.0446295,176.737,2155.19
"970",0.24636421361,0.535668537127,0.951275211148,0.0219305,0.180694,0.0499519,204.352,2089.38
"971",0.414656353781,0.967608876451,0.946105909671,0.105747,0.455119,0.0554008,171.626,2103.63
"972",0.431529071955,0.829494693321,0.961578658179,0.113037,0.396372,0.0391789,223.201,2087.57
"973",0.870661265269,3.67403812501,0.976142965829,5.73679,3.2227,0.0241462,279.969,2097.39
"974",0.186341392788,0.576618656263,0.931352264556,0.0157421,0.176096,0.0711177,156.875,2139.61
"975",0.221084649664,0.636010180598,0.931413833022,0.0190655,0.209198,0.0710516,155.118,2100.69
"976",0.489664040876,1.15721713619,0.952762684669,0.240652,0.613885,0.0483894,188.202,2157.91
"977",0.501559466474,1.33371078377,0.942344325842,0.241813,0.726591,0.0593845,156.334,2114.92
"978",0.419863234867,1.01979924802,0.942542407108,0.11651,0.485634,0.0591744,161.35,2115.79
"979",0.155698284539,0.575149086854,0.924535750958,0.0116084,0.165014,0.0784636,152.158,2128.05
"980",0.593474909995,1.95966736233,0.939187706407,0.537764,1.22383,0.0627399,157.315,2109.27
"981",0.603837722258,1.61282699915,0.956966865576,0.610988,1.01692,0.0439865,188.187,2130.07
"982",1.10023706961e-05,0.342855265179,0.933203405538,0.0025156,0.0668004,0.0691321,169.471,2089.68
"983",0.0629707387262,0.346082623578,0.944466353493,0.0043885,0.0773267,0.0571352,191.946,2094.07
"984",0.375159506198,0.938037129216,0.93853961151,0.0761608,0.413374,0.0634302,160.838,2107.33
"985",0.576806604229,1.60593516117,0.949474131922,0.444317,0.97684,0.051847,169.845,2100.38
"986",0.476223548245,1.2379534963,0.942373239632,0.205491,0.647169,0.0593539,160.573,2136.72
"987",0.106034344105,0.352625417654,0.949746074742,0.00665082,0.0876443,0.0515606,189.702,2099.47
"988",0.20962027578,0.577921974215,0.936691565521,0.0152445,0.184453,0.0654012,164.265,2066.02
"989",0.592744924098,1.43478640353,0.96296395546,0.516129,0.887498,0.0377393,212.511,2112.41
"990",0.338052613877,0.877573296125,0.934587495692,0.0522108,0.362078,0.06765,157.871,2091.44
"991",0.293905615782,0.550089834387,0.958519896045,0.031968,0.203155,0.042365,222.663,2075.59
"992",0.341506823617,0.623961152258,0.958399244808,0.0473199,0.254688,0.0424908,201.474,2059.94
"993",0.167256087851,0.439005707682,0.947425669507,0.0127904,0.126001,0.0540068,186.024,2135.7
"994",0.319820978778,0.831456613338,0.933964056292,0.0389317,0.331953,0.0683173,155.876,2048.75
"995",0.474318495544,1.11064036258,0.951136194809,0.16566,0.575661,0.050098,181.282,2080.06
"996",0.472233433991,0.932328451764,0.963137123238,0.170259,0.47714,0.0375595,226.405,2103.27
"997",0.16324847707,0.575577047152,0.926337736626,0.0113086,0.167624,0.0765164,153.962,2099.21
"998",0.175253781819,0.542272863434,0.934415106992,0.0122645,0.16062,0.0678345,165.813,2096.02
"999",0.147014309425,0.417722351984,0.94735241454,0.00919959,0.114059,0.0540841,192.217,2090.49
"1000",0.463846479354,0.933010023978,0.959717479197,0.176559,0.473056,0.0411163,202.469,2133.84
